label,expcnt,mbrcnt,mmemcnt,fmemcnt,succcnt,succpct,msucccnt,msuccpct,fsucccnt,fsuccpct,deadcnt,deadpct,mdeadcnt,mdeadpct,fdeadcnt,fdeadpct,hptcnt,hptsuccnt,hptsucpct
1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,2,38,38,0,0,0,0,0,0,0,1,2.632,1,2.632,0,0,0,0,0
1953,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,2,25,25,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0
1963,1,19,19,0,0,0,0,0,0,0,1,5.263,1,5.263,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,3,3,0,0,0,0,0,0,0,1,33.333,1,33.333,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,2,15,15,0,0,0,0,0,0,0,1,6.667,1,6.667,0,0,0,0,0
1970,2,30,29,1,0,0,0,0,0,0,8,26.667,8,27.586,0,0,0,0,0
1971,2,37,36,1,0,0,0,0,0,0,1,2.703,1,2.778,0,0,0,0,0
1972,2,36,35,1,0,0,0,0,0,0,1,2.778,1,2.857,0,0,0,0,0
1973,2,43,43,0,0,0,0,0,0,0,1,2.326,1,2.326,0,0,0,0,0
1974,2,26,26,0,0,0,0,0,0,0,6,23.077,6,23.077,0,0,0,0,0
1975,2,6,4,2,0,0,0,0,0,0,1,16.667,1,25,0,0,0,0,0
1976,2,26,24,2,0,0,0,0,0,0,1,3.846,1,4.167,0,0,0,0,0
1977,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,3,9,9,0,0,0,0,0,0,0,1,11.111,1,11.111,0,0,0,0,0
1979,3,30,30,0,0,0,0,0,0,0,3,10,3,10,0,0,0,0,0
1980,7,58,57,1,0,0,0,0,0,0,4,6.897,4,7.018,0,0,0,0,0
1981,5,52,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,8,65,64,1,0,0,0,0,0,0,9,13.846,8,12.5,1,100,0,0,0
1983,12,64,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,13,115,110,5,0,0,0,0,0,0,6,5.217,6,5.455,0,0,0,0,0
1985,12,110,106,4,0,0,0,0,0,0,6,5.455,6,5.66,0,0,0,0,0
1986,14,58,52,6,0,0,0,0,0,0,5,8.621,5,9.615,0,0,0,0,0
1987,16,69,62,7,0,0,0,0,0,0,2,2.899,2,3.226,0,0,0,0,0
1988,18,129,127,2,0,0,0,0,0,0,7,5.426,7,5.512,0,0,0,0,0
1989,25,171,158,13,0,0,0,0,0,0,5,2.924,5,3.165,0,0,0,0,0
1990,20,98,87,11,0,0,0,0,0,0,4,4.082,4,4.598,0,0,0,0,0
1991,31,177,167,10,0,0,0,0,0,0,1,0.565,1,0.599,0,0,0,0,0
1992,29,173,165,8,0,0,0,0,0,0,6,3.468,6,3.636,0,0,0,0,0
1993,27,126,118,8,0,0,0,0,0,0,2,1.587,2,1.695,0,0,0,0,0
1994,24,135,125,10,0,0,0,0,0,0,2,1.481,2,1.6,0,0,0,0,0
1995,20,94,89,5,0,0,0,0,0,0,2,2.128,2,2.247,0,0,0,0,0
1996,37,200,190,10,0,0,0,0,0,0,6,3,6,3.158,0,0,0,0,0
1997,35,155,141,14,0,0,0,0,0,0,6,3.871,6,4.255,0,0,0,0,0
1998,37,126,113,13,0,0,0,0,0,0,1,0.794,1,0.885,0,0,0,0,0
1999,33,126,113,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,54,221,207,14,0,0,0,0,0,0,1,0.452,1,0.483,0,0,0,0,0
2001,48,194,186,8,0,0,0,0,0,0,5,2.577,5,2.688,0,0,0,0,0
2002,37,128,104,24,0,0,0,0,0,0,2,1.563,2,1.923,0,0,0,0,0
2003,64,318,291,27,0,0,0,0,0,0,2,0.629,2,0.687,0,0,0,0,0
2004,49,174,159,15,0,0,0,0,0,0,2,1.149,1,0.629,1,6.667,0,0,0
2005,79,321,283,38,0,0,0,0,0,0,4,1.246,4,1.413,0,0,0,0,0
2006,72,259,235,24,0,0,0,0,0,0,7,2.703,7,2.979,0,0,0,0,0
2007,75,268,241,27,0,0,0,0,0,0,5,1.866,5,2.075,0,0,0,0,0
2008,38,165,157,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,64,260,231,29,0,0,0,0,0,0,2,0.769,2,0.866,0,0,0,0,0
2010,57,215,201,14,0,0,0,0,0,0,1,0.465,1,0.498,0,0,0,0,0
2011,65,256,225,31,0,0,0,0,0,0,4,1.563,4,1.778,0,0,0,0,0
2012,60,235,215,20,0,0,0,0,0,0,3,1.277,3,1.395,0,0,0,0,0
2013,55,174,154,20,0,0,0,0,0,0,4,2.299,4,2.597,0,0,0,0,0
2014,27,67,62,5,0,0,0,0,0,0,16,23.881,16,25.806,0,0,0,0,0
2015,46,541,516,25,0,0,0,0,0,0,8,1.479,8,1.55,0,0,0,0,0
2016,51,154,142,12,0,0,0,0,0,0,3,1.948,2,1.408,1,8.333,0,0,0
2017,59,205,179,26,0,0,0,0,0,0,3,1.463,3,1.676,0,0,0,0,0
2018,54,150,133,17,0,0,0,0,0,0,3,2,3,2.256,0,0,0,0,0
2019,62,223,205,18,0,0,0,0,0,0,3,1.345,2,0.976,1,5.556,0,0,0
2020,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Totals include multiple seasonal ascents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Totals exclude expeditions that did not climb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Totals exclude unknown members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Totals exclude trekking peaks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Death totals include only those who went above BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summit Bid Summary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No summit bid,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted below high camp,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted at high camp,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted above high camp,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Successful bid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summit Termination Summary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Success (Subpeak, ForeSmt)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Weather (Storms, High Winds)",1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bad Conditions (Deep Snow, Avalanches, Falling Rock/Ice)",420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Accident (Death or Injury to Self or Others),299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Altitude (AMS Symptoms, Breathing or Unwell)",331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Exhaustion, Fatigue, Weakness or Lack of Motivation",574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frostbite, Snowblindness or Coldness",242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Illnesses or Pains,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lack of Supplies/Support or Equipment Problems,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O2 System Failure,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Route Difficulty, Intimidation or Insufficient Ability",141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Too Late in Day or Too Slow,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Assisting, Guiding, Supporting or Accompanying Others",598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Route/Camp Preparation or Fixing Rope,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Insufficient Time Left for Expedition,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Did Not Climb or Intend to Smt,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Member & Gender Analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
by Expedition Years for All Peaks (8848-8850m) (1950-2020),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Members and Hired, Smt Terms: Subpeak/ForeSmt, Bad Weather, Bad Conditions, Accident, Altitude/AMS, Exhaust/Motivate, Frostbite/Cold, Other Illness, Supplies/Equip, O2 Sys Failure, Route Difficulty, Late in Day/Slow, Assisting Others, Route Prep, Ins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Himalayan Database,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
