label,expcnt,mbrcnt,mmemcnt,fmemcnt
1953,1,2,2,0
1954,0,0,0,0
1955,0,0,0,0
1956,1,4,4,0
1957,0,0,0,0
1958,0,0,0,0
1959,0,0,0,0
1960,1,3,3,0
1961,0,0,0,0
1962,0,0,0,0
1963,1,6,6,0
1964,0,0,0,0
1965,1,9,9,0
1966,0,0,0,0
1967,0,0,0,0
1968,0,0,0,0
1969,0,0,0,0
1970,1,4,4,0
1971,0,0,0,0
1972,0,0,0,0
1973,2,10,10,0
1974,0,0,0,0
1975,3,15,13,2
1976,2,4,4,0
1977,1,2,2,0
1978,3,25,24,1
1979,3,20,19,1
1980,4,8,8,0
1981,1,5,5,0
1982,3,18,18,0
1983,5,23,23,0
1984,5,16,15,1
1985,3,30,30,0
1986,2,4,3,1
1987,1,2,2,0
1988,11,50,47,3
1989,8,24,24,0
1990,10,72,67,5
1991,11,38,38,0
1992,16,90,88,2
1993,23,129,114,15
1994,8,51,51,0
1995,17,82,80,2
1996,18,98,91,7
1997,17,85,83,2
1998,24,119,116,3
1999,24,115,105,10
2000,32,145,138,7
2001,33,182,171,11
2002,36,158,150,8
2003,47,264,254,10
2004,52,335,317,18
2005,53,307,286,21
2006,75,483,460,23
2007,73,611,577,34
2008,49,428,394,34
2009,55,463,430,33
2010,71,532,498,34
2011,65,541,508,33
2012,69,573,529,44
2013,72,678,633,45
2014,11,133,125,8
2015,0,0,0,0
2016,73,678,611,67
2017,67,680,629,51
2018,80,810,740,70
2019,78,873,779,94
2020,3,28,21,7
